ID,Calories
10441,131.84863
10442,141.835
10443,58.099323
10444,119.44822
10445,73.56408
10446,14.590303
10447,213.09277
10448,16.974957
10449,99.81827
10450,37.759743
10451,145.33879
10452,211.69504
10453,76.98474
10454,104.811775
10455,32.198177
10456,118.84493
10457,155.01134
10458,149.88719
10459,144.79051
10460,145.42572
10461,29.750538
10462,79.31221
10463,49.321384
10464,18.979742
10465,63.083015
10466,3.7179587
10467,107.36188
10468,28.732708
10469,173.25496
10470,102.056145
10471,59.47824
10472,145.89449
10473,8.438708
10474,94.66722
10475,27.213646
10476,193.819
10477,111.07031
10478,29.08603
10479,62.3876
10480,166.2465
10481,113.673744
10482,50.54037
10483,33.96852
10484,133.00182
10485,173.91855
10486,80.77861
10487,56.88394
10488,6.87055
10489,35.079082
10490,131.36627
10491,142.1364
10492,85.73355
10493,7.2199545
10494,62.960194
10495,7.377695
10496,39.06339
10497,218.58313
10498,171.10782
10499,193.03621
10500,109.2624
10501,11.112082
10502,237.71402
10503,39.901783
10504,66.37515
10505,2.8970253
10506,192.32698
10507,78.301796
10508,65.30358
10509,150.89046
10510,120.86873
10511,167.89919
10512,120.93739
10513,31.935959
10514,76.605804
10515,19.756142
10516,43.298935
10517,35.59434
10518,139.89851
10519,83.36423
10520,100.25191
10521,44.030968
10522,70.55454
10523,57.19888
10524,172.85667
10525,241.78792
10526,16.393223
10527,6.138737
10528,42.69611
10529,42.060524
10530,24.749512
10531,19.556011
10532,115.15565
10533,151.54942
10534,89.096695
10535,45.782757
10536,73.17807
10537,91.25202
10538,11.384893
10539,49.175255
10540,32.62566
10541,27.11418
10542,70.64344
10543,127.69119
10544,16.309845
10545,140.87386
10546,13.863251
10547,165.21317
10548,101.92411
10549,59.566967
10550,0.790397
10551,85.20455
10552,132.42552
10553,176.38661
10554,24.009144
10555,0.6362165
10556,75.096375
10557,114.89062
10558,56.874657
10559,14.031859
10560,174.70831
10561,84.1459
10562,23.10188
10563,167.3737
10564,37.75203
10565,122.538315
10566,79.660034
10567,94.21551
10568,114.07266
10569,38.038864
10570,32.164276
10571,54.66462
10572,65.65057
10573,38.942913
10574,46.595486
10575,114.089066
10576,108.71152
10577,33.699524
10578,17.680027
10579,167.74063
10580,58.222893
10581,58.979362
10582,120.23219
10583,180.49834
10584,101.57014
10585,34.383274
10586,2.6662288
10587,73.383934
10588,112.52886
10589,103.41895
10590,77.812195
10591,63.99356
10592,105.27683
10593,207.97711
10594,137.77202
10595,13.633532
10596,117.65288
10597,61.712845
10598,116.839325
10599,33.00953
10600,200.36565
10601,50.398315
10602,147.34438
10603,122.03665
10604,149.77702
10605,89.56622
10606,89.24913
10607,170.98572
10608,91.661476
10609,175.04265
10610,222.69977
10611,187.28618
10612,248.27426
10613,93.52787
10614,34.03742
10615,159.60432
10616,105.05708
10617,79.71467
10618,11.61209
10619,26.202509
10620,18.185274
10621,219.3504
10622,118.63485
10623,151.2703
10624,35.410885
10625,146.8361
10626,75.77318
10627,69.49554
10628,64.609
10629,121.59335
10630,128.97163
10631,102.05766
10632,94.40266
10633,182.25983
10634,177.55984
10635,7.367949
10636,184.63405
10637,25.8074
10638,249.89642
10639,206.701
10640,191.84854
10641,64.79621
10642,36.40081
10643,91.00781
10644,143.69855
10645,106.26852
10646,124.652626
10647,2.7907963
10648,12.53465
10649,178.06694
10650,36.8305
10651,113.72942
10652,3.6688545
10653,181.09084
10654,10.535868
10655,105.31825
10656,205.64705
10657,153.33736
10658,44.449448
10659,17.094818
10660,185.05473
10661,182.10585
10662,31.712961
10663,48.207672
10664,204.42183
10665,36.11082
10666,79.134544
10667,89.879105
10668,21.576412
10669,38.021095
10670,168.91191
10671,17.207
10672,36.095154
10673,54.047707
10674,7.3508363
10675,110.40082
10676,21.730968
10677,57.869827
10678,41.67043
10679,73.479256
10680,9.028594
10681,12.051139
10682,138.76683
10683,114.18835
10684,204.7743
10685,104.94055
10686,46.85811
10687,44.567955
10688,20.637394
10689,139.48373
10690,30.883074
10691,18.548517
10692,67.529175
10693,58.8193
10694,24.867489
10695,17.789492
10696,29.99702
10697,121.17918
10698,14.390794
10699,93.899826
10700,191.01599
10701,103.470146
10702,115.7814
10703,112.78117
10704,13.176079
10705,21.101543
10706,11.007452
10707,166.26387
10708,27.751194
10709,21.35592
10710,71.2165
10711,37.940147
10712,152.80388
10713,189.39166
10714,38.061787
10715,208.38556
10716,139.7856
10717,190.88971
10718,168.15672
10719,48.208862
10720,71.898994
10721,24.534271
10722,59.471462
10723,26.98091
10724,173.00842
10725,28.160137
10726,7.768534
10727,54.476955
10728,85.49507
10729,9.214182
10730,188.061
10731,154.07762
10732,130.11983
10733,53.32045
10734,114.44163
10735,81.59189
10736,103.19266
10737,14.229957
10738,268.53036
10739,86.41594
10740,205.1755
10741,114.52337
10742,5.7826595
10743,66.64895
10744,168.81325
10745,112.80492
10746,29.935127
10747,151.3596
10748,70.58585
10749,25.771643
10750,2.7511039
10751,80.545235
10752,18.80043
10753,30.813086
10754,177.21487
10755,171.97354
10756,42.59216
10757,81.06569
10758,34.576275
10759,23.967943
10760,41.468536
10761,103.29648
10762,28.375051
10763,4.21863
10764,37.98329
10765,60.013824
10766,157.35304
10767,92.12563
10768,4.896205
10769,8.38466
10770,59.686443
10771,71.0589
10772,61.731644
10773,117.15716
10774,149.37701
10775,85.95632
10776,67.78295
10777,30.7177
10778,54.387283
10779,62.924088
10780,78.16726
10781,29.252321
10782,62.786762
10783,61.7347
10784,68.07908
10785,94.91954
10786,25.092833
10787,132.69437
10788,9.26722
10789,68.76145
10790,7.1692367
10791,4.552252
10792,108.91545
10793,78.66531
10794,129.33995
10795,183.39899
10796,6.209893
10797,129.10326
10798,26.196146
10799,92.12534
10800,186.83331
10801,48.702538
10802,106.49722
10803,37.950428
10804,210.65013
10805,176.50829
10806,41.768112
10807,140.70854
10808,173.5509
10809,137.47064
10810,34.49024
10811,52.471928
10812,186.56544
10813,88.34874
10814,6.8624406
10815,6.5885153
10816,16.36226
10817,48.08649
10818,32.98908
10819,56.00515
10820,9.513221
10821,27.787992
10822,91.02165
10823,35.80951
10824,131.66972
10825,12.41026
10826,32.488056
10827,13.928539
10828,125.43803
10829,11.379208
10830,126.60333
10831,50.321632
10832,217.13115
10833,118.5113
10834,234.75424
10835,131.06877
10836,5.665497
10837,213.42076
10838,108.171326
10839,187.85712
10840,117.5321
10841,47.711006
10842,8.946484
10843,57.556305
10844,35.63241
10845,95.01833
10846,26.030273
10847,55.15594
10848,220.01767
10849,12.237649
10850,77.907455
10851,145.52882
10852,84.66051
10853,81.40588
10854,51.886242
10855,132.58133
10856,177.12238
10857,207.2939
10858,59.362823
10859,190.36499
10860,161.91252
10861,40.549194
10862,13.898605
10863,61.67792
10864,150.14062
10865,63.777122
10866,101.65433
10867,10.796958
10868,133.38065
10869,111.9121
10870,143.63905
10871,61.421806
10872,12.378529
10873,192.66501
10874,145.44841
10875,170.59724
10876,30.87527
10877,129.83778
10878,11.370502
10879,181.70564
10880,30.389263
10881,39.23272
10882,57.436928
10883,149.94383
10884,246.63152
10885,125.91786
10886,4.997326
10887,80.72868
10888,41.34921
10889,32.210274
10890,105.40541
10891,143.58575
10892,74.496
10893,29.799362
10894,196.68018
10895,47.26769
10896,41.1161
10897,-0.38807803
10898,51.385487
10899,110.80184
10900,16.089771
10901,24.7001
10902,43.18893
10903,25.387852
10904,43.907627
10905,54.567554
10906,143.64299
10907,88.813545
10908,19.85144
10909,147.45868
10910,70.61293
10911,3.5055687
10912,11.01225
10913,69.034195
10914,34.14338
10915,9.705269
10916,61.047127
10917,135.36954
10918,40.72722
10919,10.795302
10920,16.459642
10921,91.102234
10922,128.73528
10923,127.04447
10924,123.43593
10925,54.08561
10926,11.050075
10927,234.3689
10928,153.3993
10929,13.085998
10930,36.79457
10931,32.463734
10932,133.04881
10933,9.468821
10934,181.6797
10935,137.3763
10936,63.53229
10937,20.875435
10938,139.85617
10939,6.250889
10940,152.06387
10941,58.722218
10942,113.31828
10943,105.348755
10944,24.104172
10945,32.21283
10946,182.65085
10947,20.037334
10948,147.17932
10949,163.34679
10950,70.07822
10951,98.59613
10952,16.351044
10953,25.513956
10954,77.81162
10955,98.80356
10956,29.177254
10957,61.661724
10958,249.9324
10959,5.187371
10960,78.11073
10961,190.26373
10962,127.77435
10963,14.29214
10964,169.76515
10965,63.183887
10966,41.36883
10967,22.58555
10968,227.55827
10969,7.809275
10970,171.41667
10971,130.74925
10972,28.960434
10973,62.904465
10974,32.953213
10975,100.17789
10976,42.073185
10977,143.4214
10978,188.19466
10979,27.477713
10980,39.987022
10981,105.139206
10982,62.546772
10983,101.894135
10984,117.19638
10985,215.15363
10986,42.280907
10987,74.72898
10988,3.2102551
10989,102.97861
10990,120.57529
10991,102.29208
10992,70.608025
10993,6.999731
10994,10.097385
10995,70.897224
10996,228.40353
10997,82.40711
10998,31.511803
10999,188.87857
11000,257.20303
11001,110.59834
11002,125.791824
11003,89.95039
11004,109.90346
11005,141.92294
11006,30.578032
11007,19.906517
11008,255.14781
11009,23.866817
11010,29.952444
11011,13.314236
11012,10.194108
11013,62.48125
11014,48.459946
11015,109.99475
11016,8.6310835
11017,31.468647
11018,181.44386
11019,130.9182
11020,117.62155
11021,116.336
11022,96.44278
11023,166.86703
11024,50.49764
11025,25.773565
11026,22.298658
11027,178.60641
11028,54.518444
11029,167.63866
11030,5.119125
11031,8.938161
11032,50.07116
11033,93.65684
11034,209.0081
11035,167.2955
11036,122.591515
11037,65.46088
11038,6.0340524
11039,8.026215
11040,26.611126
11041,62.203083
11042,80.728775
11043,74.83874
11044,121.80305
11045,5.960201
11046,162.01239
11047,105.20923
11048,178.17972
11049,34.97975
11050,73.567
11051,5.526885
11052,102.83795
11053,242.4393
11054,145.07324
11055,222.12857
11056,67.34665
11057,13.463944
11058,154.1285
11059,108.638885
11060,17.474884
11061,65.42603
11062,75.61279
11063,89.4313
11064,161.09544
11065,32.48437
11066,65.48982
11067,18.190786
11068,119.06938
11069,41.588135
11070,107.538055
11071,13.783213
11072,181.83101
11073,124.34306
11074,157.19437
11075,86.7763
11076,84.97757
11077,40.761883
11078,26.293427
11079,13.436493
11080,65.013535
11081,77.53425
11082,176.2795
11083,45.89613
11084,27.704752
11085,168.24849
11086,13.315144
11087,183.52167
11088,20.985285
11089,86.49133
11090,7.811571
11091,92.39987
11092,79.270485
11093,142.71797
11094,21.650871
11095,51.111217
11096,64.85786
11097,31.943573
11098,95.38702
11099,73.9036
11100,89.730156
11101,101.02183
11102,45.653324
11103,190.85706
11104,115.2028
11105,107.189064
11106,36.21498
11107,114.12104
11108,69.3533
11109,95.715355
11110,176.37901
11111,41.127407
11112,59.64628
11113,51.165123
11114,82.98737
11115,65.92778
11116,31.206001
11117,23.171034
11118,110.93661
11119,9.057655
11120,156.22601
11121,76.19176
11122,103.66295
11123,33.842922
11124,182.73953
11125,90.51997
11126,126.917694
11127,132.18604
11128,12.193815
11129,50.578148
11130,25.07229
11131,181.74562
11132,88.65532
11133,168.84615
11134,35.142735
11135,2.440352
11136,18.044838
11137,2.0234673
11138,170.42802
11139,35.20024
11140,69.764435
11141,52.307716
11142,52.25574
11143,130.46623
11144,15.758584
11145,61.153492
11146,25.21828
11147,109.938934
11148,112.28082
11149,29.250422
11150,146.26865
11151,95.0141
11152,28.537071
11153,100.97056
11154,43.36444
11155,114.87456
11156,98.08301
11157,59.188786
11158,37.311146
11159,103.27204
11160,3.886645
11161,13.001018
11162,129.42418
11163,21.933334
11164,13.630713
11165,231.1596
11166,78.0435
11167,30.077051
11168,94.746765
11169,227.56612
11170,48.70748
11171,35.319935
11172,14.070267
11173,1.3911382
11174,3.9560957
11175,87.540825
11176,74.35312
11177,184.49554
11178,62.41892
11179,0.7825544
11180,23.89815
11181,202.22723
11182,134.01527
11183,3.73321
11184,107.16148
11185,68.26532
11186,143.02553
11187,75.3261
11188,222.92844
11189,4.79434
11190,14.834321
11191,32.754227
11192,5.31869
11193,145.0311
11194,146.53625
11195,41.01994
11196,119.136
11197,18.87928
11198,130.06279
11199,97.14259
11200,19.591318
11201,167.48476
11202,91.01569
11203,208.75517
11204,180.40996
11205,138.45146
11206,80.48131
11207,170.59546
11208,111.63611
11209,1.5914793
11210,9.873561
11211,87.98971
11212,39.114803
11213,98.71938
11214,143.18391
11215,60.832096
11216,98.69873
11217,210.41843
11218,57.459915
11219,164.76825
11220,167.85606
11221,9.379763
11222,73.1317
11223,88.929596
11224,70.39101
11225,136.32161
11226,13.577429
11227,26.861706
11228,68.79741
11229,107.92532
11230,60.003506
11231,113.57015
11232,205.41034
11233,11.869364
11234,45.117207
11235,78.2973
11236,180.51248
11237,54.689392
11238,31.628134
11239,5.571421
11240,90.76526
11241,148.2757
11242,10.038526
11243,104.299805
11244,150.0743
11245,25.657778
11246,130.28687
11247,69.57166
11248,7.684592
11249,44.885082
11250,63.540962
11251,104.651054
11252,6.231732
11253,12.641924
11254,25.71919
11255,20.0956
11256,183.98624
11257,120.035515
11258,153.10162
11259,150.63152
11260,33.76029
11261,126.676094
11262,146.86855
11263,219.15376
11264,199.04645
11265,9.428791
11266,54.76358
11267,92.834625
11268,167.53703
11269,104.09353
11270,54.63081
11271,6.962731
11272,95.95897
11273,73.46413
11274,114.739555
11275,167.08253
11276,122.13834
11277,15.823804
11278,98.17735
11279,183.36906
11280,69.58231
11281,145.4587
11282,82.869865
11283,158.60966
11284,64.298065
11285,82.42342
11286,58.445198
11287,131.4934
11288,91.327614
11289,19.374434
11290,163.98563
11291,183.62202
11292,63.347103
11293,21.237396
11294,144.53853
11295,200.39328
11296,12.42695
11297,1.9222375
11298,61.89533
11299,35.675602
11300,146.98111
11301,237.28638
11302,20.97736
11303,4.2913923
11304,26.751108
11305,16.75996
11306,124.007805
11307,94.9419
11308,3.0147276
11309,116.41443
11310,3.9839835
11311,180.78017
11312,61.034054
11313,24.114822
11314,32.8061
11315,7.802545
11316,100.394485
11317,2.977015
11318,54.710583
11319,95.24008
11320,82.27109
11321,10.237149
11322,167.08983
11323,129.93312
11324,134.2238
11325,29.644701
11326,65.48289
11327,71.45668
11328,111.057014
11329,62.049923
11330,33.24718
11331,46.28479
11332,110.713
11333,68.3162
11334,67.91921
11335,216.66985
11336,83.12938
11337,7.7116766
11338,170.40005
11339,185.52248
11340,12.106416
11341,113.24312
11342,66.05389
11343,223.05891
11344,82.23983
11345,59.98178
11346,19.9532
11347,69.0091
11348,72.54059
11349,172.83733
11350,24.595787
11351,69.841896
11352,100.33846
11353,46.771595
11354,107.17399
11355,70.97809
11356,6.0370464
11357,19.743206
11358,131.6381
11359,58.46271
11360,24.723137
11361,175.31265
11362,20.947493
11363,22.128551
11364,153.15701
11365,18.307163
11366,11.93235
11367,153.58293
11368,89.15158
11369,104.79267
11370,84.20473
11371,188.36212
11372,25.052708
11373,68.78286
11374,34.682636
11375,68.828285
11376,136.66826
11377,170.05057
11378,38.751503
11379,121.00421
11380,8.083125
11381,166.46582
11382,175.29112
11383,25.706156
11384,263.0118
11385,35.28379
11386,29.549088
11387,155.12685
11388,9.033034
11389,38.10585
11390,65.73798
11391,86.158554
11392,75.726
11393,152.3674
11394,11.463524
11395,5.264051
11396,190.71448
11397,107.50231
11398,24.520897
11399,11.791319
11400,94.39036
11401,38.938606
11402,183.27007
11403,230.19234
11404,91.254005
11405,170.70293
11406,55.211475
11407,36.53858
11408,12.865186
11409,8.30201
11410,103.34384
11411,201.4811
11412,170.4463
11413,42.137253
11414,4.637845
11415,134.75798
11416,97.53488
11417,128.8344
11418,142.47604
11419,163.25934
11420,39.850315
11421,58.358295
11422,24.207928
11423,23.181316
11424,195.76917
11425,5.0863833
11426,187.49937
11427,108.9682
11428,59.58387
11429,5.882012
11430,128.75305
11431,95.92504
11432,177.16455
11433,3.27803
11434,233.52307
11435,33.92769
11436,18.360552
11437,58.23061
11438,191.64525
11439,159.22536
11440,26.400568
11441,198.29623
11442,21.554583
11443,77.21765
11444,7.3253446
11445,18.937088
11446,187.38484
11447,108.52802
11448,175.39352
11449,22.479622
11450,65.968475
11451,183.22437
11452,168.46907
11453,123.23582
11454,71.03551
11455,136.31813
11456,219.11964
11457,30.118572
11458,102.35184
11459,51.583225
11460,36.39029
11461,71.01103
11462,116.37337
11463,97.13864
11464,163.67068
11465,6.5089145
11466,174.94943
11467,140.93797
11468,57.290398
11469,108.16186
11470,8.157326
11471,6.8798485
11472,6.4138603
11473,121.47039
11474,96.934166
11475,31.486784
11476,219.61429
11477,54.78195
11478,26.440884
11479,3.8915262
11480,34.209946
11481,39.75515
11482,42.291416
11483,52.759422
11484,159.41447
11485,4.698621
11486,167.55846
11487,73.57898
11488,36.390255
11489,65.38407
11490,147.23056
11491,27.401384
11492,216.53633
11493,8.05505
11494,7.8868284
11495,116.87658
11496,60.794
11497,140.89905
11498,26.57351
11499,157.13544
11500,50.674793
11501,72.85782
11502,80.49282
11503,60.472416
11504,25.94984
11505,106.521545
11506,174.15195
11507,75.13846
11508,200.15283
11509,163.22249
11510,58.30492
11511,61.150494
11512,14.721816
11513,3.929549
11514,190.89932
11515,142.14761
11516,153.44794
11517,4.3754883
11518,164.54564
11519,249.90251
11520,2.5195518
11521,45.544754
11522,133.69212
11523,64.77469
11524,181.02536
11525,139.72037
11526,110.88274
11527,157.26283
11528,21.212345
11529,2.0333014
11530,57.233227
11531,158.10658
11532,153.34517
11533,3.4822996
11534,200.54391
11535,180.09999
11536,64.65048
11537,80.71295
11538,108.85898
11539,99.573296
11540,114.105774
11541,74.4566
11542,39.76127
11543,12.898863
11544,7.782852
11545,38.719723
11546,31.435171
11547,32.787434
11548,77.13763
11549,87.140114
11550,26.635265
11551,69.84968
11552,52.003742
11553,230.0162
11554,38.22819
11555,151.76695
11556,192.8978
11557,129.42513
11558,7.1250997
11559,50.21342
11560,130.48611
11561,97.63979
11562,21.81959
11563,126.43535
11564,3.6128078
11565,106.87918
11566,148.22014
11567,77.43494
11568,86.4386
11569,152.54663
11570,120.31116
11571,27.916758
11572,112.94664
11573,183.00508
11574,215.44392
11575,35.865513
11576,24.562431
11577,199.10638
11578,21.455244
11579,223.2724
11580,120.397125
11581,21.34958
11582,112.33308
11583,25.225883
11584,150.84663
11585,138.02432
11586,109.89098
11587,90.05284
11588,65.78747
11589,156.52322
11590,48.408356
11591,27.551666
11592,156.41727
11593,150.92105
11594,10.533578
11595,105.09464
11596,161.37918
11597,142.54692
11598,18.742464
11599,6.5950875
11600,162.71307
11601,31.063643
11602,151.31895
11603,65.31792
11604,59.10481
11605,58.100643
11606,61.475227
11607,44.137413
11608,58.06096
11609,23.280312
11610,197.79164
11611,115.6324
11612,129.27849
11613,94.45751
11614,112.81354
11615,70.81314
11616,154.32933
11617,18.038074
11618,97.24553
11619,30.52557
11620,179.11125
11621,88.661156
11622,20.170033
11623,22.290096
11624,14.083411
11625,21.564756
11626,34.95464
11627,111.363945
11628,137.98561
11629,138.01068
11630,192.53677
11631,127.97216
11632,169.63495
11633,183.83937
11634,159.26152
11635,111.66222
11636,74.72433
11637,150.85406
11638,85.01347
11639,48.14804
11640,39.41006
11641,10.170509
11642,82.39185
11643,60.436245
11644,109.075096
11645,3.6492112
11646,13.691588
11647,99.51375
11648,86.95578
11649,62.01584
11650,60.970337
11651,169.94678
11652,170.95099
11653,103.708534
11654,34.586067
11655,65.39562
11656,60.6598
11657,44.10748
11658,8.237931
11659,201.81369
11660,76.130226
11661,77.59835
11662,167.38402
11663,65.38132
11664,223.42947
11665,24.462975
11666,23.628103
11667,157.19742
11668,112.09075
11669,60.877613
11670,159.61356
11671,54.02401
11672,83.50799
11673,29.290712
11674,35.1292
11675,43.732246
11676,111.43231
11677,137.9223
11678,65.40684
11679,81.7923
11680,6.6083274
11681,101.562645
11682,157.08995
11683,123.94501
11684,170.57732
11685,31.485365
11686,115.02534
11687,146.83144
11688,209.49396
11689,224.63777
11690,16.62838
11691,24.191956
11692,173.91357
11693,123.06344
11694,25.087414
11695,202.92145
11696,21.22664
11697,36.39063
11698,62.44388
11699,52.122734
11700,29.281332
11701,126.19985
11702,10.53931
11703,10.123747
11704,222.90224
11705,48.655025
11706,185.48064
11707,95.919266
11708,36.789963
11709,96.00587
11710,191.90248
11711,114.90584
11712,141.0176
11713,65.43441
11714,75.13203
11715,209.88586
11716,16.0606
11717,63.076374
11718,20.723148
11719,105.05721
11720,17.607214
11721,63.9033
11722,4.634759
11723,30.674566
11724,134.32536
11725,91.19107
11726,16.616089
11727,227.12688
11728,43.915333
11729,23.92523
11730,74.784706
11731,145.6413
11732,21.305876
11733,95.97246
11734,160.31398
11735,171.93774
11736,188.3494
11737,54.108757
11738,82.37614
11739,3.437423
11740,21.64172
11741,76.33937
11742,33.80744
11743,172.48183
